,date,state,n_killed,n_injured
206673,2017-09-02,Louisiana,1,0
206674,2017-09-02,Ohio,0,0
206675,2017-09-02,Texas,1,0
206676,2017-09-02,Illinois,1,3
206677,2017-09-02,California,0,0
206678,2017-09-02,New Jersey,1,1
206679,2017-09-02,Tennessee,1,0
206680,2017-09-02,Colorado,0,1
206681,2017-09-02,Florida,0,1
206682,2017-09-02,Illinois,1,0
206683,2017-09-02,Florida,0,1
206684,2017-09-02,Missouri,1,0
206685,2017-09-02,New Jersey,0,0
206686,2017-09-02,Illinois,0,0
206687,2017-09-02,Connecticut,0,0
206688,2017-09-02,Ohio,1,0
206689,2017-09-02,Pennsylvania,0,1
206690,2017-09-02,Massachusetts,0,0
206691,2017-09-02,Florida,0,2
206692,2017-09-02,California,0,0
206693,2017-09-02,Michigan,1,0
206694,2017-09-02,Texas,0,1
206695,2017-09-02,Tennessee,0,1
206696,2017-09-02,Virginia,0,1
206697,2017-09-02,Virginia,0,1
206698,2017-09-02,Virginia,0,1
206699,2017-09-02,Virginia,0,0
206700,2017-09-02,Nebraska,0,1
206701,2017-09-02,Illinois,0,0
206702,2017-09-02,Arizona,0,1
206703,2017-09-02,Illinois,0,0
206704,2017-09-02,South Carolina,1,0
206705,2017-09-02,Massachusetts,0,0
206706,2017-09-02,Illinois,0,0
206707,2017-09-02,South Carolina,0,2
206708,2017-09-02,Kentucky,1,0
206709,2017-09-02,Texas,0,0
206710,2017-09-02,Illinois,0,0
206711,2017-09-02,California,0,1
206712,2017-09-02,Massachusetts,0,0
206713,2017-09-02,South Carolina,0,0
206714,2017-09-02,North Carolina,0,1
206715,2017-09-02,Kansas,0,1
206716,2017-09-02,Georgia,0,1
206717,2017-09-02,Georgia,0,0
206718,2017-09-02,Missouri,0,1
206719,2017-09-02,Georgia,0,0
206720,2017-09-02,North Carolina,0,1
206721,2017-09-02,Missouri,0,0
206722,2017-09-02,Georgia,0,1
206723,2017-09-02,Tennessee,0,0
206724,2017-09-02,Tennessee,0,1
206725,2017-09-02,District of Columbia,0,0
206726,2017-09-02,District of Columbia,0,0
206727,2017-09-02,District of Columbia,0,0
206728,2017-09-02,South Carolina,0,0
206729,2017-09-02,Georgia,1,1
206730,2017-09-02,Georgia,0,0
206731,2017-09-02,Texas,1,0
206732,2017-09-02,Delaware,1,0
206733,2017-09-02,Kentucky,0,4
206734,2017-09-02,Maryland,1,0
206735,2017-09-02,Maryland,1,1
206736,2017-09-02,Minnesota,0,0
206737,2017-09-02,Missouri,0,0
206738,2017-09-02,New Jersey,0,1
206739,2017-09-02,Colorado,0,0
206740,2017-09-02,Massachusetts,0,0
206741,2017-09-02,North Carolina,0,0
206742,2017-09-02,South Carolina,0,1
206743,2017-09-02,Pennsylvania,0,1
206744,2017-09-02,Maryland,1,0
206745,2017-09-02,California,0,0
206746,2017-09-02,Kentucky,1,0
206747,2017-09-02,Vermont,0,0
206748,2017-09-02,New Mexico,0,0
206749,2017-09-02,California,0,1
206750,2017-09-02,Indiana,2,0
206751,2017-09-02,Illinois,0,1
206752,2017-09-02,California,1,0
206753,2017-09-02,New Jersey,1,0
206754,2017-09-02,Connecticut,0,0
206755,2017-09-02,Alabama,0,1
206756,2017-09-02,North Carolina,1,0
206757,2017-09-02,California,0,0
206758,2017-09-02,California,0,1
206759,2017-09-02,California,1,0
206760,2017-09-02,Texas,0,1
206761,2017-09-02,South Carolina,0,2
206762,2017-09-02,West Virginia,1,1
206763,2017-09-02,South Carolina,0,2
206764,2017-09-02,California,0,0
206765,2017-09-02,Pennsylvania,0,0
206766,2017-09-03,Minnesota,0,0
206767,2017-09-03,Virginia,0,0
206768,2017-09-03,Minnesota,0,1
206769,2017-09-03,New York,0,1
206770,2017-09-03,New Jersey,0,2
206771,2017-09-03,New Mexico,0,1
206772,2017-09-03,Kansas,0,0
206773,2017-09-03,Kentucky,0,1
206774,2017-09-03,Minnesota,0,0
206775,2017-09-03,Kansas,0,1
206776,2017-09-03,Arizona,0,1
206777,2017-09-03,Maine,0,0
206778,2017-09-03,Kentucky,0,0
206779,2017-09-03,Kansas,0,0
206780,2017-09-03,Ohio,1,0
206781,2017-09-03,Maine,0,1
206782,2017-09-03,North Carolina,0,1
206783,2017-09-03,Iowa,0,0
206784,2017-09-03,Maryland,0,0
206785,2017-09-03,Missouri,0,0
206786,2017-09-03,New York,0,0
206787,2017-09-03,Minnesota,0,0
206788,2017-09-03,Kentucky,0,1
206789,2017-09-03,Wisconsin,1,0
206790,2017-09-03,North Carolina,0,1
206791,2017-09-03,Illinois,0,0
206792,2017-09-03,Colorado,0,0
206793,2017-09-03,New Hampshire,0,0
206794,2017-09-03,Mississippi,1,0
206795,2017-09-03,Tennessee,1,2
206796,2017-09-03,Massachusetts,0,0
206797,2017-09-03,Oklahoma,0,1
206798,2017-09-03,Wisconsin,1,0
206799,2017-09-03,Texas,0,1
206800,2017-09-03,Alabama,0,2
206801,2017-09-03,California,0,0
206802,2017-09-03,Texas,0,0
206803,2017-09-03,Virginia,1,0
206804,2017-09-03,Missouri,0,1
206805,2017-09-03,Indiana,0,1
206806,2017-09-03,New York,0,1
206807,2017-09-03,Illinois,0,1
206808,2017-09-03,Illinois,0,3
206809,2017-09-03,Illinois,0,1
206810,2017-09-03,Wisconsin,0,1
206811,2017-09-03,Washington,0,1
206812,2017-09-03,Florida,1,0
206813,2017-09-03,Texas,1,0
206814,2017-09-03,Virginia,1,0
206815,2017-09-03,Georgia,1,0
206816,2017-09-03,Indiana,0,1
206817,2017-09-03,New York,0,0
206818,2017-09-03,Pennsylvania,0,0
206819,2017-09-03,Kansas,1,3
206820,2017-09-03,California,0,1
206821,2017-09-03,California,0,1
206822,2017-09-03,Minnesota,1,0
206823,2017-09-03,Hawaii,0,0
206824,2017-09-03,Nebraska,0,2
206825,2017-09-03,Kansas,0,0
206826,2017-09-03,Arizona,1,0
206827,2017-09-03,Georgia,0,0
206828,2017-09-03,Colorado,0,2
206829,2017-09-03,Illinois,0,0
206830,2017-09-03,Ohio,0,3
206831,2017-09-03,Illinois,0,0
206832,2017-09-03,Illinois,0,0
206833,2017-09-03,Alabama,0,1
206834,2017-09-03,North Carolina,0,0
206835,2017-09-03,North Carolina,0,1
206836,2017-09-03,Michigan,0,0
206837,2017-09-03,North Dakota,0,0
206838,2017-09-03,Texas,1,0
206839,2017-09-03,South Carolina,0,1
206840,2017-09-03,Georgia,0,0
206841,2017-09-03,Iowa,1,0
206842,2017-09-03,Georgia,0,1
206843,2017-09-03,North Carolina,0,1
206844,2017-09-03,Virginia,0,1
206845,2017-09-03,New Mexico,1,0
206846,2017-09-03,California,0,1
206847,2017-09-03,Minnesota,0,1
206848,2017-09-03,North Carolina,0,0
206849,2017-09-03,Kentucky,0,0
206850,2017-09-03,New York,0,1
206851,2017-09-03,Pennsylvania,1,0
206852,2017-09-03,Virginia,1,1
206853,2017-09-03,Virginia,1,0
206854,2017-09-03,Washington,0,0
206855,2017-09-03,Texas,0,1
206856,2017-09-03,Oregon,0,0
206857,2017-09-03,California,0,0
206858,2017-09-03,Pennsylvania,0,1
206859,2017-09-03,California,1,1
206860,2017-09-03,Mississippi,1,0
206861,2017-09-03,California,0,2
206862,2017-09-03,California,0,1
206863,2017-09-03,California,1,0
206864,2017-09-03,California,0,0
206865,2017-09-03,California,1,0
206866,2017-09-03,North Carolina,0,0
206867,2017-09-03,Washington,1,0
206868,2017-09-03,Utah,0,1
206869,2017-09-03,South Dakota,0,1
206870,2017-09-03,Illinois,2,0
206871,2017-09-03,Georgia,1,0
206872,2017-09-03,Florida,0,0
206873,2017-09-03,Florida,0,1
206874,2017-09-03,Oregon,1,0
206875,2017-09-03,Ohio,1,0
206876,2017-09-03,Florida,0,0
206877,2017-09-03,Oklahoma,1,0
206878,2017-09-03,California,0,0
206879,2017-09-03,New York,1,0
206880,2017-09-03,Arkansas,0,1
206881,2017-09-03,Illinois,0,1
206882,2017-09-03,Alabama,1,0
206883,2017-09-03,Florida,0,4
206884,2017-09-03,Illinois,0,1
206885,2017-09-03,Illinois,0,2
206886,2017-09-03,Illinois,1,1
206887,2017-09-03,Alabama,0,0
206888,2017-09-03,Connecticut,0,1
206889,2017-09-03,Virginia,0,0
206890,2017-09-03,Connecticut,0,1
206891,2017-09-03,Kentucky,0,1
206892,2017-09-03,Illinois,0,1
206893,2017-09-03,Kentucky,1,0
206894,2017-09-03,South Dakota,0,0
206895,2017-09-03,Missouri,1,0
206896,2017-09-03,New York,0,1
206897,2017-09-03,Alabama,1,0
206898,2017-09-03,District of Columbia,0,1
206899,2017-09-03,California,0,1
206900,2017-09-03,Wisconsin,0,0
206901,2017-09-03,Ohio,0,3
206902,2017-09-03,District of Columbia,0,1
206903,2017-09-03,Missouri,0,0
206904,2017-09-03,Maryland,0,0
206905,2017-09-03,Louisiana,1,0
206906,2017-09-03,New York,0,1
206907,2017-09-03,Maryland,0,1
206908,2017-09-03,Illinois,1,0
206909,2017-09-03,District of Columbia,0,0
206910,2017-09-03,Massachusetts,0,1
206911,2017-09-03,Maryland,0,1
206912,2017-09-03,Illinois,0,2
206913,2017-09-03,South Carolina,1,0
206914,2017-09-03,Illinois,0,1
206915,2017-09-03,New Jersey,0,1
206916,2017-09-03,Illinois,0,1
206917,2017-09-03,Pennsylvania,0,2
206918,2017-09-03,Colorado,0,0
206919,2017-09-03,South Carolina,0,1
206920,2017-09-03,California,0,0
206921,2017-09-03,South Carolina,0,0
206922,2017-09-03,Arkansas,0,0
206923,2017-09-03,Kansas,0,1
206924,2017-09-03,North Carolina,0,0
206925,2017-09-03,Illinois,0,1
206926,2017-09-03,New York,0,1
206927,2017-09-03,Missouri,0,0
206928,2017-09-03,New York,0,1
206929,2017-09-03,Missouri,0,0
206930,2017-09-03,Minnesota,0,0
206931,2017-09-03,Tennessee,0,1
206932,2017-09-03,New York,0,1
206933,2017-09-03,Michigan,0,1
206934,2017-09-03,New Jersey,0,1
206935,2017-09-03,Missouri,2,0
206936,2017-09-03,California,2,3
206937,2017-09-03,Indiana,0,0
206938,2017-09-03,Illinois,0,0
206939,2017-09-03,New Jersey,1,0
206940,2017-09-03,Illinois,0,0
206941,2017-09-03,Kentucky,1,0
206942,2017-09-03,New Jersey,0,0
206943,2017-09-03,Illinois,1,0
206944,2017-09-03,Texas,0,0
206945,2017-09-03,Arkansas,0,3
206946,2017-09-03,New York,1,1
206947,2017-09-03,New York,0,1
206948,2017-09-03,Florida,0,1
206949,2017-09-03,Connecticut,0,0
206950,2017-09-03,Mississippi,0,1
206951,2017-09-03,Kentucky,0,0
206952,2017-09-03,California,0,0
206953,2017-09-03,Louisiana,1,0
206954,2017-09-03,Missouri,0,1
206955,2017-09-03,Missouri,0,2
206956,2017-09-03,Mississippi,0,1
206957,2017-09-03,Missouri,0,1
206958,2017-09-03,Maryland,0,0
206959,2017-09-03,West Virginia,1,0
206960,2017-09-03,Maryland,0,1
206961,2017-09-03,Delaware,0,0
206962,2017-09-03,Delaware,1,0
206963,2017-09-03,Ohio,1,0
206964,2017-09-03,Florida,0,1
206965,2017-09-03,Alaska,0,1
206966,2017-09-03,Illinois,0,1
206967,2017-09-03,District of Columbia,0,0
206968,2017-09-03,District of Columbia,0,0
206969,2017-09-03,New York,0,1
206970,2017-09-03,Tennessee,0,1
206971,2017-09-03,Maryland,1,0
206972,2017-09-04,North Carolina,0,1
206973,2017-09-04,Florida,0,0
206974,2017-09-04,Georgia,1,0
206975,2017-09-04,Alabama,0,0
206976,2017-09-04,Florida,0,0
206977,2017-09-04,Arizona,0,0
206978,2017-09-04,Virginia,1,0
206979,2017-09-04,Georgia,1,0
206980,2017-09-04,Indiana,0,0
206981,2017-09-04,District of Columbia,0,0
206982,2017-09-04,Florida,0,1
206983,2017-09-04,Pennsylvania,0,1
206984,2017-09-04,Ohio,0,0
206985,2017-09-04,Kansas,0,0
206986,2017-09-04,North Carolina,0,0
206987,2017-09-04,Ohio,0,2
206988,2017-09-04,Georgia,1,0
206989,2017-09-04,Oklahoma,1,0
206990,2017-09-04,Illinois,0,1
206991,2017-09-04,Georgia,0,1
206992,2017-09-04,Kansas,0,0
206993,2017-09-04,Arkansas,0,0
206994,2017-09-04,Virginia,0,1
206995,2017-09-04,Ohio,0,0
206996,2017-09-04,Ohio,1,1
206997,2017-09-04,Alabama,0,0
206998,2017-09-04,New York,0,1
206999,2017-09-04,Ohio,0,1
207000,2017-09-04,Ohio,1,0
207001,2017-09-04,Connecticut,0,0
207002,2017-09-04,Illinois,2,0
207003,2017-09-04,District of Columbia,0,0
207004,2017-09-04,Kansas,0,0
207005,2017-09-04,New York,0,2
207006,2017-09-04,Illinois,0,0
207007,2017-09-04,New York,0,1
207008,2017-09-04,Oklahoma,0,1
207009,2017-09-04,Illinois,0,1
207010,2017-09-04,Illinois,0,4
207011,2017-09-04,Illinois,0,1
207012,2017-09-04,District of Columbia,0,0
207013,2017-09-04,Missouri,0,2
207014,2017-09-04,North Carolina,2,0
207015,2017-09-04,Missouri,1,0
207016,2017-09-04,Ohio,1,0
207017,2017-09-04,Tennessee,0,0
207018,2017-09-04,Arkansas,0,0
207019,2017-09-04,California,0,1
207020,2017-09-04,District of Columbia,0,1
207021,2017-09-04,Tennessee,0,0
207022,2017-09-04,Delaware,0,1
207023,2017-09-04,California,1,0
207024,2017-09-04,California,1,2
207025,2017-09-04,Colorado,0,0
207026,2017-09-04,North Carolina,0,1
207027,2017-09-04,Virginia,1,0
207028,2017-09-04,Virginia,1,0
207029,2017-09-04,Oregon,0,0
207030,2017-09-04,Tennessee,0,1
207031,2017-09-04,Maryland,1,1
207032,2017-09-04,Ohio,0,1
207033,2017-09-04,South Carolina,0,0
207034,2017-09-04,Delaware,0,1
207035,2017-09-04,Oklahoma,2,0
207036,2017-09-04,Mississippi,0,0
207037,2017-09-04,Maryland,1,0
207038,2017-09-04,Ohio,0,1
207039,2017-09-04,Iowa,0,3
207040,2017-09-04,Ohio,0,0
207041,2017-09-04,Wisconsin,1,2
207042,2017-09-04,Ohio,1,1
207043,2017-09-04,Alabama,3,0
207044,2017-09-04,Texas,0,1
207045,2017-09-04,Wisconsin,0,1
207046,2017-09-04,Tennessee,1,0
207047,2017-09-04,Virginia,0,1
207048,2017-09-04,Ohio,1,0
207049,2017-09-04,Michigan,2,1
207050,2017-09-04,South Carolina,0,0
207051,2017-09-04,District of Columbia,0,0
207052,2017-09-04,North Carolina,0,1
207053,2017-09-04,Ohio,0,1
207054,2017-09-04,South Carolina,0,0
207055,2017-09-04,Tennessee,0,1
207056,2017-09-04,Connecticut,0,1
207057,2017-09-04,South Carolina,0,0
207058,2017-09-04,Florida,0,0
207059,2017-09-04,Florida,0,1
207060,2017-09-04,North Dakota,0,0
207061,2017-09-04,Tennessee,0,2
207062,2017-09-04,Massachusetts,0,0
207063,2017-09-04,Maryland,1,0
207064,2017-09-04,Ohio,0,1
207065,2017-09-04,Connecticut,0,0
207066,2017-09-04,Texas,0,0
207067,2017-09-04,Ohio,0,1
207068,2017-09-04,North Carolina,0,0
207069,2017-09-04,Virginia,0,1
207070,2017-09-04,South Dakota,0,0
207071,2017-09-04,Maryland,0,1
207072,2017-09-04,Illinois,0,1
207073,2017-09-04,Michigan,0,0
207074,2017-09-04,Tennessee,1,0
207075,2017-09-04,Louisiana,1,0
207076,2017-09-04,Georgia,1,0
207077,2017-09-04,Massachusetts,0,0
207078,2017-09-04,Indiana,0,1
207079,2017-09-04,Iowa,0,2
207080,2017-09-04,Texas,1,0
207081,2017-09-04,Pennsylvania,0,1
207082,2017-09-04,Texas,0,2
207083,2017-09-04,Washington,0,2
207084,2017-09-04,Pennsylvania,0,0
207085,2017-09-04,Louisiana,0,2
207086,2017-09-04,New York,0,1
207087,2017-09-04,Missouri,1,0
207088,2017-09-04,New York,0,0
207089,2017-09-04,Illinois,0,1
207090,2017-09-04,Louisiana,0,0
207091,2017-09-04,Ohio,0,0
207092,2017-09-04,Texas,1,0
207093,2017-09-04,Tennessee,0,1
207094,2017-09-04,Texas,1,0
207095,2017-09-04,Massachusetts,1,1
207096,2017-09-04,Texas,0,3
207097,2017-09-04,Texas,0,0
207098,2017-09-04,Delaware,0,0
207099,2017-09-04,Georgia,0,0
207100,2017-09-04,California,1,0
207101,2017-09-04,New York,0,1
207102,2017-09-04,South Carolina,0,0
207103,2017-09-04,Texas,1,0
207104,2017-09-04,Maryland,1,0
207105,2017-09-04,Pennsylvania,0,0
207106,2017-09-04,Pennsylvania,0,0
207107,2017-09-04,Mississippi,1,0
207108,2017-09-04,South Carolina,1,0
207109,2017-09-04,Alabama,1,0
207110,2017-09-04,Florida,1,2
207111,2017-09-04,Maryland,0,0
207112,2017-09-04,Ohio,0,1
207113,2017-09-04,Georgia,0,1
207114,2017-09-04,Georgia,0,1
207115,2017-09-04,Georgia,0,1
207116,2017-09-04,Mississippi,0,1
207117,2017-09-04,Maine,0,0
207118,2017-09-04,Illinois,0,2
207119,2017-09-04,California,1,0
207120,2017-09-04,Connecticut,0,0
207121,2017-09-04,Illinois,1,0
207122,2017-09-04,California,0,0
207123,2017-09-04,Georgia,0,0
207124,2017-09-04,Louisiana,0,1
207125,2017-09-04,Texas,0,1
207126,2017-09-04,Ohio,0,1
207127,2017-09-04,Colorado,0,1
207128,2017-09-04,New Jersey,1,0
207129,2017-09-04,North Carolina,0,1
207130,2017-09-04,Maryland,0,0
207131,2017-09-04,Maryland,0,0
207132,2017-09-04,Georgia,0,0
207133,2017-09-04,North Carolina,0,1
207134,2017-09-04,District of Columbia,0,0
207135,2017-09-04,Illinois,2,0
207136,2017-09-04,New Mexico,0,1
207137,2017-09-04,Louisiana,0,1
207138,2017-09-04,Illinois,0,2
207139,2017-09-04,Illinois,0,1
207140,2017-09-04,Massachusetts,0,0
207141,2017-09-04,Illinois,0,0
207142,2017-09-04,New York,0,1
207143,2017-09-04,Oregon,0,0
207144,2017-09-05,South Carolina,0,1
207145,2017-09-05,Indiana,0,0
207146,2017-09-05,Connecticut,0,1
207147,2017-09-05,Pennsylvania,0,1
207148,2017-09-05,Georgia,0,1
207149,2017-09-05,Connecticut,0,0
207150,2017-09-05,Texas,1,2
207151,2017-09-05,South Carolina,1,0
207152,2017-09-05,Maryland,0,0
207153,2017-09-05,South Carolina,0,1
207154,2017-09-05,Tennessee,0,1
207155,2017-09-05,South Carolina,0,1
207156,2017-09-05,Iowa,0,0
207157,2017-09-05,Alabama,0,1
207158,2017-09-05,Maryland,0,0
207159,2017-09-05,Arkansas,0,1
207160,2017-09-05,Illinois,0,1
207161,2017-09-05,South Carolina,0,0
207162,2017-09-05,Alabama,0,2
207163,2017-09-05,Arizona,0,0
207164,2017-09-05,Illinois,0,1
207165,2017-09-05,Florida,2,0
207166,2017-09-05,Illinois,0,2
207167,2017-09-05,Indiana,0,0
207168,2017-09-05,District of Columbia,0,0
207169,2017-09-05,Florida,0,1
207170,2017-09-05,Washington,0,0
207171,2017-09-05,Mississippi,0,0
207172,2017-09-05,Pennsylvania,0,1
207173,2017-09-05,Mississippi,1,0
207174,2017-09-05,Florida,0,0
207175,2017-09-05,South Carolina,0,1
207176,2017-09-05,Illinois,1,0
207177,2017-09-05,Kentucky,0,0
207178,2017-09-05,Pennsylvania,1,0
207179,2017-09-05,Tennessee,0,1
207180,2017-09-05,Wisconsin,0,1
207181,2017-09-05,North Carolina,0,0
207182,2017-09-05,Wisconsin,0,1
207183,2017-09-05,Maryland,0,0
207184,2017-09-05,New Jersey,0,1
207185,2017-09-05,Texas,1,0
207186,2017-09-05,Pennsylvania,0,0
207187,2017-09-05,Illinois,0,0
207188,2017-09-05,Oregon,0,0
207189,2017-09-05,Massachusetts,0,0
207190,2017-09-05,Missouri,1,0
207191,2017-09-05,North Carolina,0,1
207192,2017-09-05,North Carolina,0,0
207193,2017-09-05,Alabama,0,1
207194,2017-09-05,Michigan,1,2
207195,2017-09-05,North Carolina,1,0
207196,2017-09-05,Pennsylvania,1,0
207197,2017-09-05,South Carolina,1,0
207198,2017-09-05,Colorado,0,0
207199,2017-09-05,Washington,0,0
207200,2017-09-05,Virginia,0,0
207201,2017-09-05,Texas,2,0
207202,2017-09-05,Oklahoma,0,1
207203,2017-09-05,Massachusetts,0,0
207204,2017-09-05,Maryland,0,1
207205,2017-09-05,Maryland,0,1
207206,2017-09-05,Michigan,0,0
207207,2017-09-05,Michigan,0,0
207208,2017-09-05,Maryland,0,0
207209,2017-09-05,Massachusetts,0,0
207210,2017-09-05,Ohio,0,0
207211,2017-09-05,Colorado,1,0
207212,2017-09-05,Tennessee,0,2
207213,2017-09-05,California,1,0
207214,2017-09-05,Kansas,0,0
207215,2017-09-05,Illinois,0,1
207216,2017-09-05,Florida,0,0
207217,2017-09-05,New York,1,0
207218,2017-09-05,New York,0,1
207219,2017-09-05,Massachusetts,1,0
207220,2017-09-05,North Dakota,0,0
207221,2017-09-05,Texas,1,0
207222,2017-09-05,California,0,1
207223,2017-09-05,New York,0,1
207224,2017-09-05,California,0,0
207225,2017-09-05,Florida,0,1
207226,2017-09-05,Kansas,0,0
207227,2017-09-05,Florida,1,0
207228,2017-09-05,Indiana,1,1
207229,2017-09-05,Georgia,1,0
207230,2017-09-05,Georgia,0,1
207231,2017-09-05,California,0,0
207232,2017-09-05,Georgia,0,1
207233,2017-09-05,Nebraska,1,0
207234,2017-09-05,Oregon,0,0
207235,2017-09-05,Missouri,0,0
207236,2017-09-05,Ohio,0,1
207237,2017-09-05,Illinois,0,1
207238,2017-09-05,Massachusetts,0,2
207239,2017-09-05,Missouri,0,0
207240,2017-09-05,New Hampshire,0,0
207241,2017-09-05,Florida,1,0
207242,2017-09-05,Iowa,0,1
207243,2017-09-05,Texas,0,1
207244,2017-09-05,Texas,1,0
207245,2017-09-05,Oregon,1,0
207246,2017-09-05,Ohio,0,1
207247,2017-09-05,Oklahoma,2,0
207248,2017-09-05,Texas,0,0
207249,2017-09-05,Pennsylvania,0,1
207250,2017-09-05,South Carolina,0,2
207251,2017-09-05,Ohio,0,1
207252,2017-09-05,Florida,0,0
207253,2017-09-05,Illinois,1,0
207254,2017-09-05,California,0,3
207255,2017-09-05,Louisiana,1,0
207256,2017-09-05,California,1,0
207257,2017-09-05,Connecticut,0,0
207258,2017-09-05,Missouri,1,0
207259,2017-09-05,Pennsylvania,0,0
207260,2017-09-05,New York,0,0
207261,2017-09-05,Massachusetts,1,0
207262,2017-09-05,Michigan,2,0
207263,2017-09-05,Colorado,0,1
207264,2017-09-05,California,0,0
207265,2017-09-05,Missouri,1,0
207266,2017-09-05,Alabama,0,1
207267,2017-09-05,California,0,0
207268,2017-09-05,Illinois,0,0
207269,2017-09-05,New Jersey,0,1
207270,2017-09-05,Illinois,0,1
207271,2017-09-05,New Mexico,1,0
207272,2017-09-05,Florida,0,0
207273,2017-09-05,Tennessee,0,1
207274,2017-09-05,New Jersey,0,1
207275,2017-09-05,New Jersey,0,2
207276,2017-09-05,North Carolina,2,0
207277,2017-09-05,Alabama,1,0
207278,2017-09-05,Florida,0,1
207279,2017-09-05,Louisiana,0,3
207280,2017-09-05,South Carolina,0,0
207281,2017-09-05,Iowa,0,0
207282,2017-09-05,Florida,0,0
207283,2017-09-05,Florida,0,0
207284,2017-09-05,Florida,0,0
207285,2017-09-05,Illinois,0,1
207286,2017-09-06,Alabama,1,0
207287,2017-09-06,Massachusetts,0,0
207288,2017-09-06,Indiana,0,1
207289,2017-09-06,Ohio,1,0
207290,2017-09-06,Iowa,0,1
207291,2017-09-06,Illinois,0,0
207292,2017-09-06,Oklahoma,0,0
207293,2017-09-06,Illinois,1,1
207294,2017-09-06,California,0,1
207295,2017-09-06,Iowa,1,0
207296,2017-09-06,Maryland,0,1
207297,2017-09-06,North Carolina,0,1
207298,2017-09-06,Connecticut,0,1
207299,2017-09-06,Florida,0,2
207300,2017-09-06,Massachusetts,0,0
207301,2017-09-06,Illinois,0,4
207302,2017-09-06,Ohio,0,3
207303,2017-09-06,Texas,1,0
207304,2017-09-06,South Dakota,0,0
207305,2017-09-06,Maryland,0,0
207306,2017-09-06,Maryland,0,0
207307,2017-09-06,Maryland,0,0
207308,2017-09-06,Illinois,0,1
207309,2017-09-06,Massachusetts,0,0
207310,2017-09-06,Ohio,0,0
207311,2017-09-06,Ohio,0,0
207312,2017-09-06,Illinois,0,1
207313,2017-09-06,Massachusetts,0,0
207314,2017-09-06,Tennessee,0,1
207315,2017-09-06,Alabama,0,2
207316,2017-09-06,Massachusetts,0,0
207317,2017-09-06,Tennessee,0,1
207318,2017-09-06,California,0,2
207319,2017-09-06,Massachusetts,1,0
207320,2017-09-06,Nebraska,1,0
207321,2017-09-06,Massachusetts,0,1
207322,2017-09-06,Illinois,0,1
207323,2017-09-06,Florida,0,1
207324,2017-09-06,Iowa,0,0
207325,2017-09-06,Arizona,1,2
207326,2017-09-06,New York,0,0
207327,2017-09-06,Oregon,0,0
207328,2017-09-06,Oklahoma,0,1
207329,2017-09-06,Minnesota,0,0
207330,2017-09-06,Minnesota,0,0
207331,2017-09-06,Kentucky,0,1
207332,2017-09-06,Alabama,1,0
207333,2017-09-06,New York,1,0
207334,2017-09-06,Maryland,1,1
207335,2017-09-06,South Dakota,0,0
207336,2017-09-06,Florida,0,0
207337,2017-09-06,South Carolina,2,0
207338,2017-09-06,California,1,0
207339,2017-09-06,North Dakota,0,0
207340,2017-09-06,New Hampshire,0,0
207341,2017-09-06,Pennsylvania,0,1
207342,2017-09-06,Louisiana,0,0
207343,2017-09-06,Illinois,0,1
207344,2017-09-06,Iowa,0,0
207345,2017-09-06,California,0,1
207346,2017-09-06,California,0,1
207347,2017-09-06,California,0,2
207348,2017-09-06,Indiana,0,0
207349,2017-09-06,Texas,0,1
207350,2017-09-06,Wisconsin,0,1
207351,2017-09-06,Michigan,0,2
207352,2017-09-06,New Jersey,0,0
207353,2017-09-06,North Carolina,0,0
207354,2017-09-06,Maryland,1,0
207355,2017-09-06,Kansas,0,0
